"Indicator";"Registry";"Cancer";"Age";"Sex";"Year";"Age-specific Rate"
"Mortality";"Central Serbia";"Lung";"60-74";"Female";"2007";"70.59"
"Mortality";"Central Serbia";"Lung";"60-74";"Female";"2008";"68.89"
"Mortality";"Central Serbia";"Lung";"60-74";"Female";"2009";"84.96"
"Mortality";"Central Serbia";"Lung";"60-74";"Female";"2010";"85.25"
"Mortality";"Central Serbia";"Lung";"60-74";"Female";"2011";"86.98"
"Mortality";"Central Serbia";"Lung";"60-74";"Female";"2012";"96.30"
"Mortality";"Central Serbia";"Lung";"60-74";"Male";"2003";"286.48"
"Mortality";"Central Serbia";"Lung";"60-74";"Male";"2004";"278.54"
"Mortality";"Central Serbia";"Lung";"60-74";"Male";"2005";"296.42"
"Mortality";"Central Serbia";"Lung";"60-74";"Male";"2006";"300.54"
"Mortality";"Central Serbia";"Lung";"60-74";"Male";"2007";"310.17"
"Mortality";"Central Serbia";"Lung";"60-74";"Male";"2008";"319.47"
"Mortality";"Central Serbia";"Lung";"60-74";"Male";"2009";"318.82"
"Mortality";"Central Serbia";"Lung";"60-74";"Male";"2010";"336.91"
"Mortality";"Central Serbia";"Lung";"60-74";"Male";"2011";"321.97"
"Mortality";"Central Serbia";"Lung";"60-74";"Male";"2012";"323.82"
"Mortality";"Central Serbia";"Lung";"75-85+";"Male";"2003";"253.37"
"Mortality";"Central Serbia";"Lung";"75-85+";"Male";"2004";"289.19"
"Mortality";"Central Serbia";"Lung";"75-85+";"Male";"2005";"292.92"
"Mortality";"Central Serbia";"Lung";"75-85+";"Male";"2006";"305.95"
"Mortality";"Central Serbia";"Lung";"75-85+";"Male";"2007";"326.06"
"Mortality";"Central Serbia";"Lung";"75-85+";"Male";"2008";"336.67"
"Mortality";"Central Serbia";"Lung";"75-85+";"Male";"2009";"594.21"
"Mortality";"Central Serbia";"Lung";"75-85+";"Male";"2010";"566.13"
"Mortality";"Central Serbia";"Lung";"75-85+";"Male";"2011";"528.41"
"Mortality";"Central Serbia";"Lung";"75-85+";"Male";"2012";"543.88"
"Mortality";"Central Serbia";"Lung";"75-85+";"Female";"2003";"80.80"
"Mortality";"Central Serbia";"Lung";"75-85+";"Female";"2004";"75.99"
"Mortality";"Central Serbia";"Lung";"75-85+";"Female";"2005";"79.68"
"Mortality";"Central Serbia";"Lung";"75-85+";"Female";"2006";"76.92"
"Mortality";"Central Serbia";"Lung";"75-85+";"Female";"2007";"73.61"
"Mortality";"Central Serbia";"Lung";"75-85+";"Female";"2008";"91.48"
"Mortality";"Central Serbia";"Lung";"75-85+";"Female";"2009";"153.38"
"Mortality";"Central Serbia";"Lung";"75-85+";"Female";"2010";"144.95"
"Mortality";"Central Serbia";"Lung";"75-85+";"Female";"2011";"142.27"
"Mortality";"Central Serbia";"Lung";"75-85+";"Female";"2012";"136.15"

Historical data: Incidence/mortality trends by age
Incidence and mortality, RS Central Serbia, Both sexes, Lung, 0 to 85+ years, by 15 years age groups

Source: ECIS - European Cancer Information System
From https://ecis.jrc.ec.europa.eu, accessed on 28-03-2026
(c) European Union, 2026
